freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
1.0,4,1,2019-11-12,15:45:09:204,25,A,right,na,True,0.648,3000,1000,834,443,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:14:24,26,B,left,na,True,1.177,3000,1000,420,475,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:18:975,27,A,right,na,True,0.319,3000,1000,885,390,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:25:30,28,A,right,na,True,0.985,3000,1000,864,423,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:31:851,29,B,left,na,True,2.17,3000,1000,427,449,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:38:150,30,aB,left,na,None,0.661,3000,1000,417,417,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:44:132,31,A,right,na,True,0.384,3000,1000,861,431,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:47:946,32,B,left,na,True,0.319,3000,1000,407,382,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:51:727,33,B,left,na,True,0.325,3000,1000,420,416,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:45:56:357,34,A,right,na,True,0.32,3000,1000,827,397,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:00:186,35,B,left,na,True,0.383,3000,1000,388,424,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:04:17,36,B,left,na,True,0.384,3000,1000,402,420,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:07:861,37,A,right,na,True,0.297,3000,1000,816,382,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:11:628,38,A,right,na,True,0.376,3000,1000,846,397,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:15:457,39,B,left,na,True,0.385,3000,1000,406,429,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:46:24:746,40,AB,right,na,None,1.065,3000,1000,833,385,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:46:31:709,41,B,right,na,False,0.399,3000,1000,810,408,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:46:37:718,42,B,left,na,True,0.478,3000,1000,426,425,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:46:43:398,43,A,right,na,True,1.032,3000,1000,851,422,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:46:50:861,44,A,right,na,True,1.101,3000,1000,890,416,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:46:55:962,45,A,right,na,True,0.972,3000,1000,877,415,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:02:435,46,A,right,na,True,3.028,3000,1000,890,426,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:08:699,47,B,left,na,True,0.588,3000,1000,425,435,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:15:941,48,A,right,na,True,0.893,3000,1000,859,404,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:20:436,49,B,left,na,True,0.734,3000,1000,451,449,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:29:639,50,AB,left,na,None,0.697,3000,1000,406,430,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:36:734,51,B,left,na,True,0.374,3000,1000,429,456,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:41:825,52,A,right,na,True,0.858,3000,1000,874,406,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:45:732,53,B,left,na,True,0.478,3000,1000,399,393,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:50:754,54,B,left,na,True,0.729,3000,1000,417,373,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:54:546,55,B,left,na,True,0.4,3000,1000,406,368,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:47:58:634,56,B,left,na,True,0.304,3000,1000,408,395,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:02:421,57,A,right,na,True,0.349,3000,1000,825,436,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:06:157,58,B,left,na,True,0.319,3000,1000,456,402,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:09:955,59,B,left,na,True,0.297,3000,1000,409,380,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:15:454,60,aB,left,na,None,0.355,3000,1000,426,373,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:18:963,61,A,right,na,True,0.444,3000,1000,872,436,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
0.95,4,1,2019-11-12,15:48:22:651,62,A,right,na,True,0.282,3000,1000,837,397,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:27:540,63,A,right,na,True,0.329,3000,1000,816,394,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:31:391,64,B,left,na,True,0.341,3000,1000,439,417,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:35:819,65,A,right,na,True,0.832,3000,1000,835,433,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:39:474,66,A,right,na,True,0.282,3000,1000,834,415,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:43:288,67,A,right,na,True,0.366,3000,1000,842,469,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:47:85,68,B,left,na,True,0.346,3000,1000,392,457,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:50:726,69,A,right,na,True,0.296,3000,1000,850,412,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:48:59:325,70,AB,left,na,None,0.51,3000,1000,352,355,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:03:436,71,A,right,na,True,0.812,3000,1000,839,379,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:10:701,72,A,right,na,True,1.002,3000,1000,834,415,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:15:660,73,A,right,na,True,0.421,3000,1000,856,416,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:17:582,73,A,right,na,None,2.342,3000,1000,731,591,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:21:255,74,B,left,na,True,1.096,3000,1000,395,391,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:27:847,75,B,left,na,True,1.41,3000,1000,404,382,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:39:789,76,A,right,na,True,2.527,3000,1000,869,313,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:49:283,77,B,left,na,True,2.236,3000,1000,395,428,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:49:56:124,78,B,left,na,True,0.688,3000,1000,380,417,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:50:00:832,79,B,left,na,None,5.396,3000,1000,629,181,True,PS,MT,S,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:50:05:107,79,B,left,na,True,3.118,3000,1000,397,363,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
1.0,4,1,2019-11-12,15:50:17:599,80,AB,left,na,None,1.566,3000,1000,396,408,False,PS,LM,R1,1500,10,4000,1000,2000,300,500
