freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
0,1,2,2019-11-14,14:55:34:134,12,orangesquare,right,False,False,0.388,3000,1000,844,440,False,BS,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:55:40:48,13,lightbluesquare,right,True,None,0.396,3000,1000,852,422,False,ST,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:55:44:973,14,orangesquare,left,False,True,0.938,3000,1000,417,432,False,ST,LM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:55:48:946,15,orangesquare,right,False,False,0.398,3000,1000,848,432,False,BS,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:55:54:755,16,lightbluesquare,left,False,False,0.435,3000,1000,440,440,False,BS,MM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:01:302,17,lightbluesquare,right,True,None,0.767,3000,1000,841,461,False,ST,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:05:665,18,lightbluesquare,left,False,False,0.736,3000,1000,431,415,False,BS,MM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:11:649,19,orangesquare,left,False,True,0.616,3000,1000,441,436,False,ST,MM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:15:747,20,orangesquare,right,False,False,0.47,3000,1000,830,411,False,BS,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:21:492,21,lightbluesquare,right,True,None,0.339,3000,1000,843,441,False,ST,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:25:653,22,lightbluesquare,right,False,True,0.592,3000,1000,852,433,False,ST,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:29:671,23,orangesquare,left,False,True,0.498,3000,1000,428,458,False,ST,MM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:33:603,24,lightbluesquare,right,False,True,0.396,3000,1000,841,410,False,ST,MM,R2,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:37:383,25,orangesquare,left,True,None,0.342,3000,1000,446,435,False,ST,MM,R1,na,na,na,na,na,na,na
0,1,2,2019-11-14,14:56:41:848,26,lightbluesquare,right,False,True,0.944,3000,1000,839,403,False,ST,MM,R2,na,na,na,na,na,na,na
0.5,1,2,2019-11-14,14:56:46:423,27,orangesquare,left,False,True,1.166,3000,1000,448,411,False,ST,MM,R1,na,na,na,na,na,na,na
0.5,1,2,2019-11-14,14:56:50:160,28,orangesquare,right,False,False,0.367,3000,1000,813,450,False,BS,MM,R2,na,na,na,na,na,na,na
0.5,1,2,2019-11-14,14:56:56:362,29,orangesquare,left,True,None,0.648,3000,1000,434,426,False,ST,MM,R1,na,na,na,na,na,na,na
0.5,1,2,2019-11-14,14:57:00:566,30,lightbluesquare,right,False,True,0.679,3000,1000,819,412,False,ST,MM,R2,na,na,na,na,na,na,na
0.5,1,2,2019-11-14,14:57:04:334,31,lightbluesquare,right,False,True,0.359,3000,1000,818,437,False,ST,MM,R2,na,na,na,na,na,na,na
0.55,1,2,2019-11-14,14:57:08:161,32,lightbluesquare,right,False,True,0.339,3000,1000,811,431,False,ST,MM,R2,na,na,na,na,na,na,na
0.55,1,2,2019-11-14,14:57:11:888,33,lightbluesquare,right,True,None,0.331,3000,1000,809,444,False,ST,MM,R2,na,na,na,na,na,na,na
0.55,1,2,2019-11-14,14:57:15:904,34,orangesquare,left,False,True,0.562,3000,1000,445,464,False,ST,MM,R1,na,na,na,na,na,na,na
0.6,1,2,2019-11-14,14:57:19:669,35,orangesquare,left,False,True,0.371,3000,1000,453,442,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,2,2019-11-14,14:57:23:488,36,orangesquare,left,False,True,0.38,3000,1000,446,435,False,ST,MM,R1,na,na,na,na,na,na,na
0.65,1,2,2019-11-14,14:57:27:224,37,lightbluesquare,right,True,None,0.333,3000,1000,829,434,False,ST,MM,R2,na,na,na,na,na,na,na
0.7,1,2,2019-11-14,14:57:31:36,38,orangesquare,left,False,True,0.413,3000,1000,443,434,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,2,2019-11-14,14:57:34:911,39,lightbluesquare,right,False,True,0.386,3000,1000,811,441,False,ST,MM,R2,na,na,na,na,na,na,na
0.75,1,2,2019-11-14,14:57:38:746,40,orangesquare,left,False,True,0.419,3000,1000,436,420,False,ST,MM,R1,na,na,na,na,na,na,na
0.75,1,2,2019-11-14,14:57:43:61,41,lightbluesquare,right,True,None,0.742,3000,1000,836,432,False,ST,MM,R2,na,na,na,na,na,na,na
0.8,1,2,2019-11-14,14:57:46:882,42,orangesquare,left,False,True,0.435,3000,1000,432,420,False,ST,MM,R1,na,na,na,na,na,na,na
