freq_correct,sub_experiment_index,subject,date,timestamp,trial,stimulus,response,is_practice_trial,is_correct,response_time,BLACKOUT_TIME,DELAY_AFTER_REWARD,x,y,undesired_touch,screen_touched,cell_touched,button_touched,SDP_SINGLE_STIMULUS_TIME,SDP_PROBE_TRIAL_INTERVAL,SDP_LONG_A_TIME,SDP_SHORT_A_TIME,SDP_B_TIME,SDP_INTER_STIMULUS_TIME,SDP_DELAY
1.0,4,4,2019-11-21,15:06:13:595,33,B,left,na,True,0.667,3000,1000,496,417,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:17:455,34,B,left,na,True,0.468,3000,1000,440,458,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:21:526,35,A,right,na,True,0.545,3000,1000,799,467,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:25:348,36,B,left,na,True,0.406,3000,1000,519,477,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:29:411,37,B,left,na,True,0.273,3000,1000,497,450,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:33:240,38,A,right,na,True,0.454,3000,1000,790,402,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:36:870,39,A,right,na,True,0.296,3000,1000,832,406,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:45:697,40,AB,left,na,None,0.547,3000,1000,460,448,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:48:806,41,A,right,na,True,0.416,3000,1000,853,419,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:06:53:387,42,B,left,na,True,1.135,3000,1000,500,423,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:00:40,43,A,right,na,True,0.318,3000,1000,864,388,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:03:836,44,B,left,na,True,0.35,3000,1000,485,424,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:07:979,45,B,left,na,True,0.71,3000,1000,506,448,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:11:753,46,B,left,na,True,0.346,3000,1000,471,415,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:15:448,47,A,right,na,True,0.248,3000,1000,869,413,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:19:560,48,A,right,na,True,0.664,3000,1000,854,455,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:23:254,49,A,right,na,True,0.288,3000,1000,896,439,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:28:767,50,aB,left,na,None,0.322,3000,1000,497,426,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:32:674,51,B,left,na,True,0.986,3000,1000,490,410,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:36:509,52,B,left,na,True,0.34,3000,1000,518,460,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:40:191,53,A,right,na,True,0.248,3000,1000,817,464,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:43:948,54,A,right,na,True,0.311,3000,1000,843,410,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:47:682,55,B,left,na,True,0.31,3000,1000,500,429,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:51:650,56,B,left,na,True,0.49,3000,1000,512,460,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:55:377,57,B,left,na,True,0.364,3000,1000,451,422,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:07:59:81,58,A,right,na,True,0.367,3000,1000,854,357,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:02:962,59,A,right,na,True,0.461,3000,1000,858,377,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:11:992,60,AB,left,na,None,0.868,3000,1000,450,432,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:13:81,60,AB,left,na,None,1.957,3000,1000,524,582,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:16:587,61,A,right,na,True,1.1,3000,1000,851,406,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:20:589,62,B,left,na,True,0.625,3000,1000,480,465,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:24:308,63,A,right,na,True,0.28,3000,1000,811,401,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:29:77,64,B,right,na,None,1.34,3000,1000,653,476,True,PS,MM,NB,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:29:453,64,B,left,na,True,1.715,3000,1000,473,456,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:33:329,65,A,right,na,True,0.295,3000,1000,896,382,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:34:697,65,A,right,na,None,1.663,3000,1000,705,454,True,PS,MM,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:34:770,65,A,right,na,None,1.736,3000,1000,649,500,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:37:723,66,B,left,na,True,0.656,3000,1000,459,476,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:41:376,67,B,left,na,True,0.278,3000,1000,519,436,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:45:160,68,A,right,na,True,0.368,3000,1000,796,383,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:49:464,69,B,right,na,None,0.78,3000,1000,431,487,True,PS,MB,NB,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:49:865,69,B,left,na,True,1.181,3000,1000,478,454,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:08:58:304,70,AB,right,na,None,0.304,3000,1000,859,381,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:02:230,71,A,right,na,True,0.737,3000,1000,890,403,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:06:48,72,A,right,na,True,0.349,3000,1000,824,420,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:10:489,73,B,right,na,None,0.954,3000,1000,474,523,True,PS,MB,NB,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:10:984,73,B,left,na,True,1.449,3000,1000,473,447,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:15:769,74,B,left,na,True,1.268,3000,1000,472,464,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:17:226,74,B,left,na,None,2.725,3000,1000,673,512,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:20:194,75,A,right,na,True,0.506,3000,1000,837,380,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:21:132,75,A,right,na,None,1.445,3000,1000,575,422,True,PS,MM,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:21:729,75,A,right,na,None,2.041,3000,1000,633,518,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:24:649,76,B,left,na,True,0.348,3000,1000,505,456,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:28:718,77,A,right,na,True,0.583,3000,1000,804,405,False,PS,MM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:31:479,78,B,right,na,None,3.345,3000,1000,692,429,True,PS,MM,NB,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:32:917,78,B,left,na,True,0.736,3000,1000,466,470,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:36:965,79,A,right,na,True,0.573,3000,1000,897,388,False,PS,RM,R2,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:37:424,79,A,right,na,None,1.032,3000,1000,740,493,True,PS,MB,None,1500,10,4000,1000,2000,300,500
1.0,4,4,2019-11-21,15:09:45:693,80,AB,left,na,None,0.513,3000,1000,459,460,False,PS,MM,R1,1500,10,4000,1000,2000,300,500
